unique_id,service_request_id,service_category,service_type
9b2c0e50-b22a-4162-b6fd-2f63ec497b7b,7,Category 2,Internal Connections
4d823159-a7f9-4ff0-9a1d-742723ff1ba9,8,Category 2,Basic Maintenance of Internal Connections
e107ae05-f541-4d02-a166-a9f1f9932c2c,8,Category 2,Basic Maintenance of Internal Connections
a138e0f3-1424-4b20-b6a6-df7d1aae26e4,4,Category 2,Internal Connections
9fe10589-4344-4348-bf52-0f6656cecb3f,9,Category 2,Internal Connections
2f8475fe-da35-43f0-a9fd-fe3dd9467519,9,Category 2,Internal Connections
c05e556b-9397-43b2-a8dd-a4442ee019d5,10,Category 2,Basic Maintenance of Internal Connections
3b3bcae7-9f7b-4267-bcf8-615d176974dd,10,Category 2,Basic Maintenance of Internal Connections
52d86d75-f237-4409-83b7-b2d2c23f884a,11,Category 2,Internal Connections
2c529387-541d-45a9-9922-52dab8b75c99,11,Category 2,Internal Connections
94ea9923-c940-44dc-bee7-9c993f11a491,12,Category 2,Basic Maintenance of Internal Connections
7434480c-cea2-4929-9a04-1ebec48ab9b4,12,Category 2,Basic Maintenance of Internal Connections
cfe83462-c71c-4cb2-b535-99df4f19a249,13,Category 2,Internal Connections
f090a00b-dd88-4290-a132-2c27fc908936,13,Category 2,Internal Connections
68032abd-9f89-41c9-b02a-48e6c52fa1ef,4,Category 2,Internal Connections
1aa7c8d4-0b06-4310-a728-74ae90c619c8,14,Category 2,Basic Maintenance of Internal Connections
c4ec8812-5171-4356-9af4-b85ad8131c66,14,Category 2,Basic Maintenance of Internal Connections
e7abdc2d-cd34-4e68-820e-26c329b9f5d8,15,Category 2,Internal Connections
fc910e08-fc65-4333-aab7-e402cf668f9f,15,Category 2,Internal Connections
b6a0071e-d5ec-4f53-9d82-14455069ed78,16,Category 2,Basic Maintenance of Internal Connections
0c1db518-6021-4fa2-b1ec-7fa76f55a9e6,16,Category 2,Basic Maintenance of Internal Connections
4deacfd3-8540-415d-bce1-da37961dd470,17,Category 2,Internal Connections
5f587e98-5bf1-4fb1-b799-f11086ef71ed,17,Category 2,Internal Connections
e8b10d01-8e70-4549-8448-3034be823717,18,Category 2,Basic Maintenance of Internal Connections
67c07a23-8880-4f7c-b9d3-da912b5ca15d,18,Category 2,Basic Maintenance of Internal Connections
aa8e2bc1-ece8-40c0-9887-0093c92d6b92,19,Category 2,Internal Connections
d469edc1-a844-4c5f-acae-a3b67462dda9,19,Category 2,Internal Connections
949dde0b-0292-41ba-a5bc-f1f06070d992,20,Category 2,Basic Maintenance of Internal Connections
a6f9b93d-00de-4c1f-8ab9-d2d0f0743804,20,Category 2,Basic Maintenance of Internal Connections
66a76602-6323-4a69-922a-cee0180f2c94,21,Category 2,Internal Connections
7ce1c204-db78-48d2-ad33-a69efac524e6,21,Category 2,Internal Connections
d5b5f965-e8e3-439d-bc0e-63affb091748,22,Category 2,Basic Maintenance of Internal Connections
d65aefcb-3006-46f9-9e18-437567afbf5e,22,Category 2,Basic Maintenance of Internal Connections
852a5092-5e8a-4591-832a-58338e12fe28,23,Category 2,Internal Connections
7f430967-287b-452b-b042-53800446fda9,23,Category 2,Internal Connections
49d8f0db-048c-4afc-aa84-70ba7381f2b6,5,Category 2,Internal Connections
dd46088d-f93c-455f-9567-8e47a075481f,24,Category 2,Basic Maintenance of Internal Connections
c767608b-c87f-4ae2-a3b8-0f1b23662102,24,Category 2,Basic Maintenance of Internal Connections
45b11e75-598f-4365-9a00-7ae65389c6d2,25,Category 2,Internal Connections
942e0a72-170b-4e10-8cdf-2079af1db6c4,25,Category 2,Internal Connections
780f2c0d-584a-47a4-97b7-93faaaa485a4,26,Category 2,Basic Maintenance of Internal Connections
9249fbf6-f850-4deb-aef0-709a8a07c582,1,Category 1,Data Transmission and/or Internet Access
be84f6b3-2931-4097-b740-208674ac9679,26,Category 2,Basic Maintenance of Internal Connections
e6612c0e-f76e-40ea-8e23-c4722f419e08,27,Category 2,Internal Connections
9963cbce-2e9b-487e-a348-ba28f013df60,27,Category 2,Internal Connections
ca89f690-ac72-40aa-b125-53bdc0f98389,28,Category 2,Basic Maintenance of Internal Connections
906c199a-659c-47f9-8b61-a80d3a3f9ecc,28,Category 2,Basic Maintenance of Internal Connections
064cf5dd-9592-42ea-85ac-a448d33e8d5e,2,Category 1,Data Transmission and/or Internet Access
76866c30-8a1e-44d6-b3ef-942518f67611,29,Category 2,Internal Connections
3d767072-9f2b-4f12-ba30-f25aaf868b04,29,Category 2,Internal Connections
3d3d3067-595c-41b0-8ccc-f9fa82b9478e,30,Category 2,Basic Maintenance of Internal Connections
306550fb-cfff-4a06-a4f5-7fae389f1e6a,30,Category 2,Basic Maintenance of Internal Connections
2e648a25-9ac2-4a1d-b481-64faba4e1849,31,Category 2,Internal Connections
6a5bb2bf-11cd-41ff-9b93-d762c2fa08a4,31,Category 2,Internal Connections
72993d4f-f4e9-46b5-9cd6-8a7ee6454d39,32,Category 2,Basic Maintenance of Internal Connections
64934e92-e5fa-48f1-99c7-d026ec734746,32,Category 2,Basic Maintenance of Internal Connections
a5da5963-d9fe-4541-825d-7a275f88062b,1,Category 1,Data Transmission and/or Internet Access
1213cdc5-d966-4a39-81e5-c7dcf786a02d,2,Category 1,Data Transmission and/or Internet Access
2760ac49-0d48-4e06-a1cc-8fa93a97db4b,4,Category 2,Basic Maintenance of Internal Connections
d7fa8452-1cbd-42c1-a015-fa8f0d18a8f0,3,Category 1,Data Transmission and/or Internet Access
99afddb6-49ed-49e2-99d9-a7aa95eed14f,1,Category 1,Data Transmission and/or Internet Access
01126d31-c3d4-4d02-889c-cca9bd0a7279,2,Category 1,Data Transmission and/or Internet Access
79f755c5-2710-4ab8-85a9-4143d5dfb9fe,3,Category 1,Data Transmission and/or Internet Access
c7ec2fc3-00c8-4e92-a54f-d1023a46af94,1,Category 1,Data Transmission and/or Internet Access
5c6bec01-8ad4-4a1c-8920-ed44e228f94d,2,Category 1,Data Transmission and/or Internet Access
303278cb-21ec-46bd-a37e-7f5e50b9af11,3,Category 1,Data Transmission and/or Internet Access
c7c18afa-62c0-4ee7-b60b-791e2c2835be,1,Category 1,Data Transmission and/or Internet Access
047993fc-608c-47fe-8601-bdf5c6c08305,1,Category 1,Data Transmission and/or Internet Access
31e5b5df-41e2-44ef-927f-d5d780ea80fd,2,Category 1,Data Transmission and/or Internet Access
215ea9a5-348e-4688-b995-1fcd80a2e533,2,Category 1,Data Transmission and/or Internet Access
4dbf9f74-fad7-4a0c-8c00-c9e4a3abed91,3,Category 1,Data Transmission and/or Internet Access
34471527-e790-4963-bc51-bf4505eccd00,3,Category 1,Data Transmission and/or Internet Access
442fdd91-3c2a-400f-ae38-2d4b4d109bc0,1,Category 1,Data Transmission and/or Internet Access
3e475ead-e437-427e-9aab-6d80e7448fac,1,Category 1,Data Transmission and/or Internet Access
efecd3d6-c55e-4c5f-88ed-234e4cea61a8,2,Category 1,Data Transmission and/or Internet Access
052aa599-c16d-44c3-b40b-ea7f073be92f,1,Category 1,Data Transmission and/or Internet Access
3d376361-a0b3-406b-b2c4-3068550aa92f,2,Category 1,Data Transmission and/or Internet Access
a9cbbe4d-2647-4b6e-888c-eb5c6ba6453c,3,Category 1,Data Transmission and/or Internet Access
5c83eeff-13b1-41aa-bf53-126b7c854743,1,Category 2,Internal Connections
50d370b5-9e02-47ed-b4b7-7b4c91107bcd,1,Category 2,Internal Connections
a9d42f1b-4a88-478d-868d-0b9d24f608d4,1,Category 2,Internal Connections
aec10409-af7e-4994-a8db-cf6972b2aa2f,1,Category 2,Internal Connections
284f260f-8d35-4088-8f1a-e40659094c7a,2,Category 2,Basic Maintenance of Internal Connections
ef5ab029-99d5-42f4-8188-b694f1a410d5,2,Category 2,Basic Maintenance of Internal Connections
71174f52-d525-4741-a981-8bf54bc6fe63,2,Category 2,Basic Maintenance of Internal Connections
d380ba63-9c2b-40fb-b8ea-1bdd491dd692,2,Category 2,Basic Maintenance of Internal Connections
a67b8904-0be1-4721-adfc-ae23fa6b53e7,3,Category 2,Internal Connections
c17dcfe5-17c9-4c84-a643-b99d1e59bfe0,3,Category 2,Internal Connections
2e0bbd0b-b9f7-43f7-953b-45149e007e97,3,Category 2,Internal Connections
6c638e68-6a88-4424-a570-4576cece1932,3,Category 2,Internal Connections
cc1957bd-9e73-44dc-ba1e-f7108c179854,4,Category 2,Basic Maintenance of Internal Connections
6137b2e6-0f79-4318-92c5-d6133df3e77d,4,Category 2,Basic Maintenance of Internal Connections
6ec0a489-ec02-4ddc-98c4-07714b933418,4,Category 2,Basic Maintenance of Internal Connections
175f1128-00b6-4d54-9d8b-d8d95fa85235,4,Category 2,Basic Maintenance of Internal Connections
f825431e-ed5c-4c19-8bf6-c31883436158,5,Category 2,Internal Connections
25f1302d-5325-4c72-9ddd-9dc076ab0bb3,5,Category 2,Internal Connections
62e50996-78ba-4fd8-8402-766c846378d8,5,Category 2,Internal Connections
da93b1e7-1edd-4cbe-aafd-de19204e6c25,5,Category 2,Internal Connections
9f5ee7cc-0440-463f-bca0-8615ddb7312a,6,Category 2,Basic Maintenance of Internal Connections
82145d9e-1058-46da-b178-efa1a7b15861,6,Category 2,Basic Maintenance of Internal Connections
1e7078fb-081c-4ab5-8a14-56b93a72d500,6,Category 2,Basic Maintenance of Internal Connections
0b4e5b7b-9c9c-4140-97d7-b9f69d2876cc,6,Category 2,Basic Maintenance of Internal Connections
4d2223d7-8764-48d1-9829-009e047951bf,7,Category 2,Internal Connections
58d989e6-93f5-43c7-9abe-b1b9aa3301f7,7,Category 2,Internal Connections
ec5f2d2d-a89a-42f9-a8d3-33d135688236,7,Category 2,Internal Connections
c731c5e6-ade9-4fee-aa2d-33a4803d1c1c,7,Category 2,Internal Connections
9c96b562-b6e9-4cd2-a7ad-f868616161d6,8,Category 2,Basic Maintenance of Internal Connections
253354c5-429f-4e1e-8af0-b8c47114e19d,8,Category 2,Basic Maintenance of Internal Connections
a7f30952-a79a-4177-b1fd-b09d71be6fd6,8,Category 2,Basic Maintenance of Internal Connections
ae8a2041-f85e-46a6-959c-0ceda9e04840,8,Category 2,Basic Maintenance of Internal Connections
48536c63-a1bc-428e-b984-38e7256564b5,1,Category 1,Data Transmission and/or Internet Access
8b080f7d-f9ab-4cee-914f-21c9da6d9682,1,Category 1,Data Transmission and/or Internet Access
b3f79261-c575-4c57-83df-52d30c4fa453,2,Category 1,Data Transmission and/or Internet Access
8de36c31-82fa-4b6b-9fbf-7719f95128f7,5,Category 2,Internal Connections
dcd372d2-84d1-42f1-b54d-f24153b443bb,5,Category 2,Internal Connections
1f461e77-517d-4810-847c-955b746e563e,6,Category 2,Basic Maintenance of Internal Connections
122bbf73-1a71-446a-8ddc-63a07ca1c6b0,6,Category 2,Basic Maintenance of Internal Connections
83fbc851-3ce3-4624-b5a7-67fda836383b,6,Category 2,Basic Maintenance of Internal Connections
42cadff8-3c02-4ac1-9227-866b270086f4,1,Category 1,Data Transmission and/or Internet Access
c565169c-903b-4280-b206-b6d27ff42495,2,Category 1,Data Transmission and/or Internet Access
9f9282e6-bb7c-42ae-ab48-4e86009bb915,1,Category 1,Data Transmission and/or Internet Access
817348f8-f1af-4f56-9c2c-509a9aad7411,2,Category 1,Data Transmission and/or Internet Access
a5423fad-67cd-4c19-a33a-67dd662753c7,1,Category 1,Data Transmission and/or Internet Access
f3d1c5b5-269a-4a55-a212-e0d5f810e417,2,Category 2,Internal Connections
a1a2d1fa-984a-4eb5-9d52-002f475e6cb3,2,Category 2,Internal Connections
1faa1e32-c9b6-49f5-bb58-8d8e78b57b04,3,Category 2,Basic Maintenance of Internal Connections
6f8f2ad1-93ab-4025-837a-965973e50f68,3,Category 2,Basic Maintenance of Internal Connections
7111433b-b8f2-44ba-9866-81c6a83afd0c,1,Category 1,Data Transmission and/or Internet Access
0823911a-1d64-4b84-89dc-64d8a19de9e4,2,Category 1,Data Transmission and/or Internet Access
34f8afbb-5f71-430a-8587-82d161659335,3,Category 1,Data Transmission and/or Internet Access
5c7051c0-4e45-4dda-bfcc-9732c96eff23,1,Category 1,Data Transmission and/or Internet Access
f8efb4e4-bc2d-4f24-8c8e-3c2718bffcb8,2,Category 1,Data Transmission and/or Internet Access
20c266a2-cb7d-4c37-a709-64c8d3df1d5f,1,Category 1,Data Transmission and/or Internet Access
a8dd894e-5485-4336-aae5-74cac4449393,2,Category 1,Data Transmission and/or Internet Access
7d6c3bcd-3a83-4b44-ab20-084a56a8e090,3,Category 1,Data Transmission and/or Internet Access
31e76d39-f3cc-4b89-bac9-5a4f2ac63b1c,1,Category 1,Data Transmission and/or Internet Access
95de8aa4-1978-400e-9cf5-beb4ea6d6bf3,2,Category 1,Data Transmission and/or Internet Access
d39581ad-c0f6-4e25-8e3a-51dda1b4a4b0,3,Category 1,Data Transmission and/or Internet Access
37423ea8-660e-4525-9365-4227e022e350,1,Category 1,Data Transmission and/or Internet Access
c08785f2-d766-4b06-a7f9-6c8284326aa7,2,Category 1,Data Transmission and/or Internet Access
7bf0400d-12db-43ef-8570-ed156d030390,3,Category 1,Data Transmission and/or Internet Access
dc010b25-bb68-4f2e-b1ba-81ef9db02e64,1,Category 1,Data Transmission and/or Internet Access
d3a2c33d-5a38-4a65-ac00-ad1cf8718942,2,Category 1,Data Transmission and/or Internet Access
98ac0cf9-c4da-47b2-b8e1-ecb8b5eb96ef,2,Category 1,Data Transmission and/or Internet Access
68375f9b-f642-40d9-a92f-58e5b745a6b6,1,Category 2,Internal Connections
88df9916-d85a-474c-958b-337204c14cbe,2,Category 2,Internal Connections
6f7cf41e-7e4a-4c54-ac81-b2954204b7bf,3,Category 2,Internal Connections
be9e44d7-7673-4694-ae52-9ad5b016a826,1,Category 1,Data Transmission and/or Internet Access
80367039-d3a1-411c-b62c-20907fe05e8e,2,Category 2,Basic Maintenance of Internal Connections
a8961c3c-a858-45bf-9087-3308ac41fe0a,3,Category 1,Data Transmission and/or Internet Access
d5276ebc-4523-4143-879c-1bef99d9b0e1,1,Category 2,Managed Internal Broadband Services
d6ecae3a-b552-4091-abd4-59c32ef691c9,1,Category 2,Internal Connections
c7fb98b3-dbb7-465b-833c-1d887a1430a9,1,Category 2,Internal Connections
f61bf0c7-29f7-4745-a2ed-3dfdbab8737f,1,Category 2,Internal Connections
37c400a5-d372-48cd-8266-177f7c1014aa,1,Category 2,Internal Connections
f5f2aa57-a1b1-4981-b6f8-77d4ac7393c3,2,Category 2,Basic Maintenance of Internal Connections
bff7dbc5-c033-4f9d-9c95-dedc4fb2849e,2,Category 2,Basic Maintenance of Internal Connections
6c2efc77-1cad-4f0e-aedf-c949b464ae93,2,Category 2,Basic Maintenance of Internal Connections
0ccf0cb4-61f4-4caa-aa61-c23a653e9587,3,Category 2,Internal Connections
525cf2cb-9668-422d-b168-a85583351265,3,Category 2,Internal Connections
e4ec76c4-efe3-4837-ae40-bbe422d20441,3,Category 2,Internal Connections
c5121b2c-0bca-44ff-8bc4-2970bb1c601a,3,Category 2,Internal Connections
67783668-38aa-41b5-8e54-3ff0ae34a6d7,4,Category 2,Basic Maintenance of Internal Connections
f45f87aa-a404-4a3a-829c-b06af92d0fe3,4,Category 2,Basic Maintenance of Internal Connections
b10fafb8-f349-473c-be17-fa3634146522,4,Category 2,Basic Maintenance of Internal Connections
f34a18dd-ed1f-4425-9cdf-159d04dea5d1,1,Category 1,Data Transmission and/or Internet Access
dfcf7504-a7d0-4ca7-915f-e6853fdeee09,2,Category 2,Internal Connections
7fe05d50-b3d1-4bad-96f7-199acdc87901,5,Category 2,Internal Connections
2e0a2afc-0e1e-459d-84a8-0834cbc4ebba,2,Category 2,Internal Connections
ab522cee-2609-441a-be63-c751e247e2c6,2,Category 2,Internal Connections
68e99773-969c-436e-b6c8-3f0ac82fad93,3,Category 2,Internal Connections
b2feabd2-6355-453c-b871-1bf6f895c61e,3,Category 2,Internal Connections
34329f0f-e745-4326-a532-1a91472f0911,6,Category 2,Internal Connections
40e0751c-c75b-4221-813a-5b8d54b22c15,3,Category 2,Internal Connections
999341ed-7fb0-46a6-9966-6bcc40ede7aa,4,Category 2,Basic Maintenance of Internal Connections
5bce5e26-6ce8-4443-a84e-2116378101a3,4,Category 2,Basic Maintenance of Internal Connections
e7ccd961-32d5-4208-932a-ea7bebfdf9e9,4,Category 2,Basic Maintenance of Internal Connections
2cc54606-fc51-4807-aec8-17bac88c3fa0,7,Category 2,Basic Maintenance of Internal Connections
4cebe8a8-60af-4441-a890-007c029431c7,5,Category 2,Managed Internal Broadband Services
0a572c1c-21c0-4339-9016-8a99c8d27b15,5,Category 2,Managed Internal Broadband Services
e67afc8a-72fd-4a95-bc7b-0501992587ea,5,Category 2,Managed Internal Broadband Services
6ecf4f20-1c7a-42f5-b669-7d1b2bc0eb85,6,Category 2,Internal Connections
3d4a2b24-6c1f-4418-ac8f-d75b206558f4,8,Category 2,Internal Connections
293f9b8f-246c-435a-b694-2f7318b2449b,6,Category 2,Internal Connections
bb079253-8847-4071-8214-e1cb681dab49,6,Category 2,Internal Connections
3e5dca5a-62ac-46f8-8be2-86b96cbf1a34,7,Category 2,Internal Connections
f2fea66f-a4c8-48eb-becf-c97d5d0762d0,7,Category 2,Internal Connections
41a7c3b0-8e60-4c0f-8a98-3b9be3fa3f06,9,Category 2,Basic Maintenance of Internal Connections
33b02dbf-63f6-4140-b4e5-29b43f6cf8ec,7,Category 2,Internal Connections
505be26e-b6bd-4dd0-b45d-13696f0eeb68,8,Category 2,Basic Maintenance of Internal Connections
1fa0c66c-bdf5-4f8f-a376-2d4a7a0e974a,8,Category 2,Basic Maintenance of Internal Connections
311544c7-ef24-4086-8280-d2784464cffe,8,Category 2,Basic Maintenance of Internal Connections
53e35f43-439d-4415-893b-662b212e8ef8,1,Category 2,Internal Connections
72e0d3d6-f704-4af2-9c38-364b17535350,9,Category 2,Internal Connections
51e0a163-0efe-4b16-9c44-6ed45acb4e36,9,Category 2,Internal Connections
486ddfd4-5954-45c5-93d6-51ecf0411144,9,Category 2,Internal Connections
c78e2a67-7948-48ac-bc53-7279d9efde38,10,Category 2,Basic Maintenance of Internal Connections
63310ee3-d55b-450c-ab77-540589aae30f,4,Category 2,Internal Connections
5319e1d6-bf5d-497d-b51f-d02f40e708a7,10,Category 2,Basic Maintenance of Internal Connections
6baef191-9642-41b8-86c5-2803954d4983,10,Category 2,Basic Maintenance of Internal Connections
06a49f88-8611-4ef9-bb5b-3df15f0fbccc,11,Category 2,Internal Connections
3b1bbe9d-bd9a-4732-85e3-eb4d2ccbee93,11,Category 2,Internal Connections
a1fb63eb-db3c-40f5-aab1-5a8a16bc5480,1,Category 1,Data Transmission and/or Internet Access
6bf50e35-31b8-4ac3-ab8a-401dec612ce0,11,Category 2,Internal Connections
5c475e38-46ed-4c5c-8e63-73e4cdd1e05e,12,Category 2,Internal Connections
8eaaae32-a273-4e6c-bfaa-37aea39d1c23,12,Category 2,Internal Connections
0710c117-25fb-4b73-9105-0acbafe033b5,12,Category 2,Internal Connections
415a68e1-500d-4ccb-b798-f75ea5cb9f2d,1,Category 1,Data Transmission and/or Internet Access
f4b8b7fd-31fa-4725-b12d-89d214f3856c,13,Category 2,Internal Connections
a77862ae-9aab-47e7-85af-37ca3e770a68,13,Category 2,Internal Connections
afd0cacb-cdeb-4d10-91ba-ebeb1dff1939,13,Category 2,Internal Connections
3cd90769-8f68-4ad7-8eff-a2bca99aa007,14,Category 2,Internal Connections
51241cf2-7f67-49a2-ba97-fede8b54420d,1,Category 2,Internal Connections
ee126a25-11e9-4258-8fe2-bb6caf0d0f7e,14,Category 2,Internal Connections
6f0e404c-f86d-4388-bb79-db6acca30d79,14,Category 2,Internal Connections
e544b3b8-82b4-4483-9ced-93a8878bba59,15,Category 2,Basic Maintenance of Internal Connections
c78037db-be99-4647-bee0-bf4355e2117d,15,Category 2,Basic Maintenance of Internal Connections
224ea067-6145-4ee2-8891-5c8cb6d01b49,1,Category 2,Internal Connections
297720ee-c48f-4fbf-9271-bc45558039ca,15,Category 2,Basic Maintenance of Internal Connections
1b73d35a-a4c2-4874-8aae-be33ca1bc43f,16,Category 2,Basic Maintenance of Internal Connections
666c46b4-e2a0-43aa-a660-29132befa2a3,16,Category 2,Basic Maintenance of Internal Connections
13535c90-4a87-41db-b037-f4756ec8a2b8,16,Category 2,Basic Maintenance of Internal Connections
462a5803-36e8-4517-8bfd-844393a397ee,2,Category 2,Basic Maintenance of Internal Connections
500686b5-7b60-4770-ac24-4ba435de2fc5,17,Category 2,Basic Maintenance of Internal Connections
ad52d6cf-81e7-41b3-b1e3-c2e1dd713a5b,17,Category 2,Basic Maintenance of Internal Connections
4d1cf501-7cc5-4bb2-82ee-1af4c873d6eb,17,Category 2,Basic Maintenance of Internal Connections
69799c93-1d68-4be1-b6e9-bcd9200504d3,18,Category 2,Basic Maintenance of Internal Connections
e705d68b-78dc-40e7-bb28-2ee6952760e9,1,Category 1,Data Transmission and/or Internet Access
d2d31f9f-f54c-4a9b-8b06-9fb8371baf12,18,Category 2,Basic Maintenance of Internal Connections
7fa06466-8c22-4089-a6b8-570a80a2cd13,18,Category 2,Basic Maintenance of Internal Connections
9c7e0a6c-f659-4baf-a82b-1efa8bca03d2,1,Category 1,Data Transmission and/or Internet Access
9112b342-8e51-45b6-bc75-f1f520512a9e,1,Category 1,Data Transmission and/or Internet Access
2752cb4e-1202-4da9-9fb7-4cd866dc1efa,3,Category 2,Internal Connections
5fa4c0a2-240b-4ecc-8c06-7ff498c41760,1,Category 1,Data Transmission and/or Internet Access
47f05dcc-138e-4bf4-9003-787b86a5bd72,2,Category 1,Data Transmission and/or Internet Access
10881c77-3bd4-4a94-96b9-8e019e6b876d,2,Category 1,Data Transmission and/or Internet Access
174a4085-8480-4a6a-8e96-e779dd3429c5,1,Category 1,Data Transmission and/or Internet Access
2baa9d25-09fb-4f0e-bab4-f48fa76fee46,1,Category 1,Data Transmission and/or Internet Access
abe9ffb3-adfb-4d56-adc5-ae51e4200541,1,Category 2,Internal Connections
0f720b8a-8681-4e6a-8588-7ad1dee6bf7b,2,Category 2,Basic Maintenance of Internal Connections
0af6a9f8-1459-424a-9d00-c277791a301c,3,Category 2,Internal Connections
bedefa6f-2017-4731-8586-570524bc382f,4,Category 2,Basic Maintenance of Internal Connections
a4f7ec8b-d3a6-424f-8992-2dc8d199e8a2,5,Category 2,Managed Internal Broadband Services
ce7bc37c-3a57-411d-8744-b5fb8b222a15,1,Category 1,Data Transmission and/or Internet Access
53ee9060-d1d9-49e6-9dbd-79dc85b243ce,1,Category 1,Data Transmission and/or Internet Access
d5f17a02-a807-4019-96a9-e79dfd2377ad,1,Category 1,Data Transmission and/or Internet Access
2d83b7f6-b11a-4e7a-8db3-6a2f0e66cac1,4,Category 1,Data Transmission and/or Internet Access
fe182697-bb5c-4a91-97c2-9d3086dc8fa0,1,Category 1,Data Transmission and/or Internet Access
f007d469-8975-456c-8e8f-9673ae3622c0,2,Category 1,Data Transmission and/or Internet Access
6270f692-3bb7-44dc-a78f-d87f32b51888,2,Category 1,Data Transmission and/or Internet Access
4b7c7a82-dccd-4a8d-a35a-9e96cc91bb9e,2,Category 1,Data Transmission and/or Internet Access
1c8dc25e-f8ed-4f65-9c9d-25a649463ec9,3,Category 1,Data Transmission and/or Internet Access
a56be2f8-2c46-4cbe-b34d-182eb8a85386,3,Category 1,Data Transmission and/or Internet Access
71ab4219-dc6c-41a5-b882-2cb1687248fe,3,Category 1,Data Transmission and/or Internet Access
a622eb85-9918-4140-9037-82c26f55b488,4,Category 2,Internal Connections
7a68b056-2c61-4f06-b806-ef193f4a7792,4,Category 2,Internal Connections
841a8df7-33d2-4a58-8664-90ce8e3e2c33,4,Category 2,Internal Connections
7d9177a3-d8dd-4e98-8b65-35dc4467bccd,4,Category 2,Internal Connections
410ab492-2f5d-42e1-8258-b06edc1e1233,5,Category 2,Internal Connections
4825be67-e60b-4faf-a77b-a18cf7897bfe,5,Category 2,Internal Connections
cf85a1aa-b848-495f-8af6-2bf362a7a315,5,Category 2,Internal Connections
5c2c1da6-342e-4820-8791-680775873d53,5,Category 2,Internal Connections
aaa031a5-2b24-428c-97d1-093ec9acc975,6,Category 2,Internal Connections
7f952bbd-6c53-4ca2-b26c-1e3add5af636,6,Category 2,Internal Connections
e6f99c37-53a3-4de8-b5a0-ceab60881a89,6,Category 2,Internal Connections
d763969b-cc99-42fa-b388-44e7fe012342,6,Category 2,Internal Connections
76f0cc88-9283-458b-a171-3716aaac45c2,7,Category 2,Internal Connections
1118bf27-d7e9-4432-acfd-c135922a03d2,7,Category 2,Internal Connections
50b04b24-5816-4a5d-a68a-d52a81c02a66,7,Category 2,Internal Connections
83853630-6032-40c5-8903-04403e9a8574,7,Category 2,Internal Connections
1507f688-bb32-4d51-bf82-45767ac9f527,8,Category 2,Internal Connections
2527f674-def1-4c63-ac80-bcea2648d78e,10,Category 2,Basic Maintenance of Internal Connections
89f152a9-b1e1-4809-9dd5-24025aa6ed05,8,Category 2,Internal Connections
8857927a-809c-4896-863c-1111a9d9b5a7,8,Category 2,Internal Connections
49e4be6a-8ec5-49a1-bae8-d794d47b0846,8,Category 2,Internal Connections
b1c44563-8384-41d1-9b78-4fc0b85ae991,9,Category 2,Basic Maintenance of Internal Connections
05edcf0e-4788-4719-a3a0-5e08c3e127cc,9,Category 2,Basic Maintenance of Internal Connections
0c552980-214a-4f51-9842-fedc30c09703,9,Category 2,Basic Maintenance of Internal Connections
4329c1c5-1c6c-4c2a-be97-d741667709bd,9,Category 2,Basic Maintenance of Internal Connections
57412044-6f52-4500-bac5-c47eed11b1b9,10,Category 2,Basic Maintenance of Internal Connections
2096541e-d359-4b06-b4e2-4838dc39b279,10,Category 2,Basic Maintenance of Internal Connections
0eb263aa-05fc-4703-a1b4-2af75717279a,10,Category 2,Basic Maintenance of Internal Connections
76c9ea96-db0d-4b46-aa3a-c6b86bbe4e5d,11,Category 2,Managed Internal Broadband Services
fc553a24-e680-4ba5-80e0-27eb43f072bf,11,Category 2,Managed Internal Broadband Services
2951f7aa-1520-4aba-a2b1-dd0df839906e,11,Category 2,Managed Internal Broadband Services
0eb1cb8f-68ce-47db-bc82-11424abd7f4f,11,Category 2,Managed Internal Broadband Services
14dd641a-3554-4fd1-8ba3-e56fa9ced7af,1,Category 2,Internal Connections
8299da01-da70-41a7-b7d5-1117640a4884,1,Category 2,Internal Connections
0a5a4689-493c-47eb-9a93-2db341087f24,2,Category 2,Basic Maintenance of Internal Connections
d7b20747-5414-4080-8da6-65e5686ffa9b,3,Category 2,Internal Connections
bf448ea4-5179-4423-8eec-24f7440468d8,4,Category 2,Internal Connections
a89b3745-08cd-443f-81f8-287a3aa915d6,1,Category 1,Data Transmission and/or Internet Access
43eb9efa-55c1-4a5b-bfd2-bafe58a0d9db,5,Category 2,Managed Internal Broadband Services
e76dc19d-0bd0-4688-ac76-93f2b910297e,6,Category 2,Managed Internal Broadband Services
6a078822-c163-4c85-915f-0f2fba6675f9,7,Category 2,Basic Maintenance of Internal Connections
cdafa7ec-89b3-45bb-ba54-aa8069b42103,8,Category 2,Internal Connections
6a48f2b4-758d-45fd-b5d9-3ddc29ed166c,1,Category 1,Data Transmission and/or Internet Access
67f8b358-aec0-454e-a957-95c2b39ad794,1,Category 1,Data Transmission and/or Internet Access
a9f686b5-76ab-45c0-9376-5ebbb8dfca68,2,Category 1,Data Transmission and/or Internet Access
715a20b2-afea-4d16-a0e3-6c76e31ada26,3,Category 1,Data Transmission and/or Internet Access
037bacfb-81ad-49df-946c-64fc13a4e0eb,4,Category 2,Internal Connections
a8b71ed9-b3f4-4546-8d2e-63e7d0555ccb,5,Category 2,Basic Maintenance of Internal Connections
