unique_id,service_request_id,service_category,service_type
f157732b-4150-4ecd-95a3-031812c690bc,1,Category 2,Managed Internal Broadband Services
c6f7d82c-12ab-4416-b174-29cc0ae595b6,1,Category 1,Data Transmission and/or Internet Access
9bfa538e-4c92-4f00-9960-ac8ca292ba0f,1,Category 1,Data Transmission and/or Internet Access
1b0831e6-227b-44b0-a087-ce9d2a361758,1,Category 2,Managed Internal Broadband Services
2d75f4c2-b823-428f-ba5a-d20de2089ec0,1,Category 1,Data Transmission and/or Internet Access
3cf7e7a9-6a96-4bd4-b349-151d388db87e,1,Category 1,Data Transmission and/or Internet Access
e73b8836-1645-40e3-906c-98812757d737,1,Category 2,Internal Connections
f57afa54-a347-4e5b-8074-4c5a0139335f,1,Category 1,Data Transmission and/or Internet Access
65ddff43-b62f-427f-9849-7cbc6906ad86,1,Category 1,Data Transmission and/or Internet Access
edbb1f46-b563-4d14-86c6-57f44af038c5,2,Category 2,Basic Maintenance of Internal Connections
2ac3ed7e-347a-4cbd-bdbe-6a04ae35d975,1,Category 1,Data Transmission and/or Internet Access
a613252a-cba4-4317-a445-d95425726f34,1,Category 2,Internal Connections
b4fcbc19-9713-4e18-9f63-bf93758df075,1,Category 2,Internal Connections
a959215c-26c4-4f0e-a7bc-9acfcbdf5b68,1,Category 2,Internal Connections
344245d0-6f24-464e-8313-7d4622ebfde8,1,Category 1,Data Transmission and/or Internet Access
8a21c250-55cc-478f-8c13-26f931012325,1,Category 1,Data Transmission and/or Internet Access
b86d6f97-c825-43a7-8287-dd33731b7329,1,Category 1,Data Transmission and/or Internet Access
fb6d77c9-194d-4398-a3de-c8c0a531ba1c,1,Category 2,Internal Connections
35b89a6f-e9ec-4afc-94ff-8cae9bd7a416,1,Category 1,Data Transmission and/or Internet Access
a594444f-f7f2-43de-a317-218e1a5ec95c,1,Category 1,Data Transmission and/or Internet Access
da60c1dc-aff7-475f-b64f-b4b8d832dde4,1,Category 1,Data Transmission and/or Internet Access
aceac3b9-451d-4495-be34-f5d6c831143f,1,Category 2,Internal Connections
8a718322-f350-4331-86c5-116c55e59a01,1,Category 1,Data Transmission and/or Internet Access
d688192e-73cf-4513-a084-bed63e98c549,1,Category 1,Data Transmission and/or Internet Access
6d3e850c-f719-4ce0-80c4-167c3ce5f0f1,1,Category 1,Data Transmission and/or Internet Access
5e4a915b-9ced-4e88-93c1-3f3137aa912b,1,Category 2,Internal Connections
c0e880d4-5c1e-4d08-8863-d9b36a96c6b9,1,Category 1,Data Transmission and/or Internet Access
562e0f61-ceca-427f-9010-4b42a54cd28d,1,Category 2,Internal Connections
92e85ba9-03d8-41cd-ac9d-dbdc5345fed9,1,Category 2,Internal Connections
ae5c22e9-7c46-4cb9-8b7a-1440d7426329,1,Category 1,Data Transmission and/or Internet Access
0a918f5b-f91c-45df-9d7f-0165bf831576,1,Category 2,Internal Connections
73284518-cb04-4e24-b36b-bed7bd2de0fb,1,Category 1,Data Transmission and/or Internet Access
d1b97b41-9e46-4a23-a4a7-11806bd16309,1,Category 2,Internal Connections
61f6ff29-96e0-419c-b0d6-a60e679e0e26,3,Category 2,Internal Connections
069552e3-ada9-41a7-b6ce-b3a33567eb0b,1,Category 1,Data Transmission and/or Internet Access
39026338-5372-42b8-aea1-e0531d30ed75,1,Category 1,Data Transmission and/or Internet Access
21cc6eaa-c83f-4791-b77d-3ebe1bb882e5,1,Category 1,Data Transmission and/or Internet Access
d0504b4d-ad53-4c51-a3f1-d52ce5335761,1,Category 1,Data Transmission and/or Internet Access
5e59ede9-ba45-4da2-b416-d4763c769262,1,Category 1,Data Transmission and/or Internet Access
53f548ec-4897-4315-b35d-897d88e53c62,1,Category 1,Data Transmission and/or Internet Access
a73007fe-aa60-4da8-b7ca-0f9ee30b37ff,4,Category 2,Internal Connections
6d23b69c-32fc-4f47-b245-1145d33e7b03,1,Category 1,Data Transmission and/or Internet Access
66f79558-1f11-4639-8319-2736dc3a9f0a,1,Category 2,Managed Internal Broadband Services
6741bea2-d025-41aa-abf9-899315a5c045,1,Category 1,Data Transmission and/or Internet Access
731d0e56-2d97-46a4-b761-a960fd78ed9f,2,Category 1,Data Transmission and/or Internet Access
72ff316f-308b-45da-84de-b991cb9a8f6f,1,Category 1,Data Transmission and/or Internet Access
11c86218-0df1-47ce-9417-49157c11d657,1,Category 1,Data Transmission and/or Internet Access
b80133b5-52f0-4950-bc3e-da2eb20c57fe,1,Category 1,Data Transmission and/or Internet Access
f120bc6f-95f1-4809-98c1-2110e54d34db,1,Category 1,Data Transmission and/or Internet Access
14ddef2e-0725-4fe5-8b8b-9851a365e0dc,1,Category 1,Data Transmission and/or Internet Access
d707892a-0be7-4de6-87dd-69aa384885eb,1,Category 1,Data Transmission and/or Internet Access
c9d5e1ec-c2f2-4c94-97e5-facb0954a725,1,Category 1,Data Transmission and/or Internet Access
0702a543-6ada-4b34-972f-3734e6d52d90,1,Category 1,Data Transmission and/or Internet Access
3d4069b1-dff0-4f2b-82f6-9a465bbd6e61,1,Category 1,Data Transmission and/or Internet Access
276d01b1-839c-43d8-afd2-32f25e98c34b,1,Category 1,Data Transmission and/or Internet Access
62ce314b-4d9c-4f46-b90e-09a82a50fcd7,1,Category 1,Data Transmission and/or Internet Access
86f91fd0-a15a-4a10-9443-60c906659219,1,Category 1,Data Transmission and/or Internet Access
563ee34b-e1af-4dc1-b44e-3470755128ae,1,Category 1,Data Transmission and/or Internet Access
e529ea1d-2abf-42b5-9d36-54bf35bf4499,1,Category 1,Data Transmission and/or Internet Access
105ddc61-be94-4a19-a002-d789c63ad950,1,Category 1,Data Transmission and/or Internet Access
e4901342-c339-44f5-aa58-637e5249cf1d,1,Category 1,Data Transmission and/or Internet Access
46a3bf75-bab5-4586-ba09-6eb242d08244,1,Category 1,Data Transmission and/or Internet Access
f4c202f2-fe4a-4d1f-82f1-b205f90565ab,1,Category 1,Data Transmission and/or Internet Access
f4ab48f6-4eea-412e-abe0-d00c565c757d,1,Category 1,Data Transmission and/or Internet Access
d4c3cdbd-ac63-4bb9-8621-c986f84ac30f,1,Category 1,Data Transmission and/or Internet Access
79b49da0-e55e-44cf-a1c6-314531640537,1,Category 1,Data Transmission and/or Internet Access
bd32f15a-d1b1-4307-a809-1104b96e6f5c,1,Category 1,Data Transmission and/or Internet Access
6374d16e-7e1e-40af-b6fa-42875489f79b,1,Category 1,Data Transmission and/or Internet Access
19f99674-713b-480f-8818-8e9144691595,1,Category 1,Data Transmission and/or Internet Access
f5ec87e5-d9f0-459c-8fa0-f53a59094c62,1,Category 2,Internal Connections
4b564739-714d-4a08-870d-742372d98a4e,1,Category 1,Data Transmission and/or Internet Access
42d0d5f8-1220-4588-b9f0-6228bffe085a,1,Category 1,Data Transmission and/or Internet Access
1f4d7caa-cbb5-43ea-9f68-4392f120fe71,1,Category 1,Data Transmission and/or Internet Access
bcdeef9e-2afe-47ce-b4d3-ab16011dd2b2,1,Category 1,Data Transmission and/or Internet Access
063ec16f-cb5d-4cf8-94df-ce20b2be7c89,1,Category 2,Internal Connections
9d9dbb5b-3c76-4004-99bd-f37207d8e8ce,1,Category 1,Data Transmission and/or Internet Access
08e51636-6b46-401f-a30f-df132ff5e40f,1,Category 2,Managed Internal Broadband Services
4f84c272-3ab3-46d6-be92-c33b4300d941,1,Category 2,Internal Connections
d59e9a6b-c18e-4550-a1ef-9f7c1a42fd95,1,Category 1,Data Transmission and/or Internet Access
1acec362-bd38-48ad-bb3f-20f0e2670a75,1,Category 1,Data Transmission and/or Internet Access
3a9b9410-4a76-4e23-adcd-4e510826226a,1,Category 1,Data Transmission and/or Internet Access
8508c9e8-d1c2-4493-a7c1-861b7fa4733b,1,Category 1,Data Transmission and/or Internet Access
5b47169f-c0c0-4d88-b9e2-fce8e78e866c,1,Category 1,Data Transmission and/or Internet Access
68244035-f985-493d-a00c-3ba93a095426,1,Category 1,Data Transmission and/or Internet Access
d7ecdb95-e761-4934-82f1-dfc5b526b704,1,Category 1,Data Transmission and/or Internet Access
03f9cfcc-21c8-4641-b4cf-a1be928d963b,1,Category 1,Data Transmission and/or Internet Access
3176ebb6-b3c7-456f-8c27-1bb9f898777b,1,Category 1,Data Transmission and/or Internet Access
ff4400ac-09b6-4fd6-a0b7-c45916a52962,1,Category 2,Internal Connections
a2b11897-9c3c-44ec-a2dd-01e7029b7b6c,1,Category 2,Internal Connections
26fbbc1d-59ab-471a-83e3-5aa41027f4ac,1,Category 1,Data Transmission and/or Internet Access
3708a61b-a9a2-4362-8552-5a9bee424fda,1,Category 1,Data Transmission and/or Internet Access
f84ffd9a-28d6-40bd-9fac-8457fcdd1a69,1,Category 1,Data Transmission and/or Internet Access
3106074c-9e96-4293-9d20-64489d5c425b,1,Category 1,Data Transmission and/or Internet Access
6cf83cfc-6af6-45c1-ab32-157d971f5ef3,1,Category 1,Data Transmission and/or Internet Access
b97047b4-9581-4c06-a73e-10023f4a2e84,1,Category 1,Data Transmission and/or Internet Access
e579e8c9-ab6b-44df-9894-3b47c1516418,1,Category 1,Data Transmission and/or Internet Access
ca171a43-59d2-4395-a624-934245333086,1,Category 1,Data Transmission and/or Internet Access
202c93b2-790e-4cc4-80e9-5165f153f7c4,1,Category 1,Data Transmission and/or Internet Access
83a2b361-66b7-4c35-9bba-1c85bfa87cc3,1,Category 1,Data Transmission and/or Internet Access
c96ed56b-0ffb-4eb0-a41e-4005d80968eb,1,Category 1,Data Transmission and/or Internet Access
5d924631-3827-41b1-b499-b96c114ec67c,1,Category 1,Data Transmission and/or Internet Access
6bf521af-2763-4332-a715-06dff8adcdee,1,Category 1,Data Transmission and/or Internet Access
7fd2149e-61a1-48c9-8482-82250031a38a,1,Category 1,Data Transmission and/or Internet Access
dfb9d42f-bcb1-4dc5-8088-6bbadb9a6c73,1,Category 2,Internal Connections
88ffec49-4b78-4a58-be87-c2abebb2050c,1,Category 1,Data Transmission and/or Internet Access
12d9df59-b371-4939-9007-67e047cdf5b6,1,Category 2,Internal Connections
26e1fc2d-ac60-4a95-a5c0-f37084bd0f88,1,Category 1,Data Transmission and/or Internet Access
3640e263-17b0-4ab6-80fb-fdc83fec4358,1,Category 1,Data Transmission and/or Internet Access
dd534304-1e17-42b4-aeeb-f02c48a3d08a,1,Category 1,Data Transmission and/or Internet Access
f7641915-1831-4642-8ccc-772f5dc0c87b,1,Category 1,Data Transmission and/or Internet Access
808b57e1-46d8-42c2-a57e-4696043e32c8,1,Category 1,Data Transmission and/or Internet Access
5382fb5e-a901-42d0-935e-4b106f166485,1,Category 2,Internal Connections
c69ad534-59d3-4425-9a04-eeb822be009f,1,Category 1,Data Transmission and/or Internet Access
0a6f2c5d-afec-488e-8f17-f1d1893121a6,1,Category 1,Data Transmission and/or Internet Access
2d65b5cc-7ef3-44d9-95b3-bd58b3c0a991,1,Category 1,Data Transmission and/or Internet Access
5691cd11-7036-4173-be6f-e99ed2740595,1,Category 1,Data Transmission and/or Internet Access
4ae78dfe-2e72-4174-9f87-6065714df019,1,Category 1,Data Transmission and/or Internet Access
9c848f23-b4d8-4c64-a5a5-a98164575a80,1,Category 1,Data Transmission and/or Internet Access
42a41ea8-834d-495f-a33a-8b6c3a662636,1,Category 1,Data Transmission and/or Internet Access
60566b04-aa53-4292-81fe-5b6c7e11a921,1,Category 2,Internal Connections
1ff7b5ca-b273-4735-91c7-f17ef6a9739c,1,Category 2,Internal Connections
c3dcbba1-213a-49a4-ba0f-d1d85efcf60e,1,Category 1,Data Transmission and/or Internet Access
81d1ebe2-67cd-490d-8b0d-4f2c4ef5fe07,1,Category 1,Data Transmission and/or Internet Access
9d914ffb-0ab1-4c1f-81c1-d8ee167de225,1,Category 1,Data Transmission and/or Internet Access
3e089cb7-57b8-4630-9f0f-038cc4eaae55,1,Category 1,Data Transmission and/or Internet Access
8aac8848-b6ae-40bd-a93a-8a8387e69608,1,Category 2,Basic Maintenance of Internal Connections
f0157cc4-3ae7-4e9b-82bf-e11655604ec9,1,Category 1,Data Transmission and/or Internet Access
3b070318-a797-4e4a-be91-e676fd259c23,2,Category 2,Basic Maintenance of Internal Connections
374ce194-4e01-48db-b7a0-15a396a5f8d6,1,Category 2,Internal Connections
8464bbcf-c1bc-4cad-87e7-0860970412ed,1,Category 1,Data Transmission and/or Internet Access
8c6d6a26-e784-42fd-b762-fbec924c024a,1,Category 1,Data Transmission and/or Internet Access
16ac98c4-1302-448b-a074-f7cdb80809ce,1,Category 1,Data Transmission and/or Internet Access
048a7fc7-216a-4655-8510-bb3e748d062e,1,Category 1,Data Transmission and/or Internet Access
1e225ed0-c6c0-4a9f-b942-66bf5ce201be,1,Category 1,Data Transmission and/or Internet Access
cfab0fd1-817a-4f31-a7a7-7b3dbac1d339,1,Category 1,Data Transmission and/or Internet Access
ce70181b-aef8-4ba2-96d1-2158d593da20,1,Category 2,Internal Connections
afc73b87-538f-41f8-a502-cc6c75a28395,1,Category 1,Data Transmission and/or Internet Access
da49f7e2-2ae9-434c-b2e3-a2c3174a1522,1,Category 1,Data Transmission and/or Internet Access
6c826201-dc03-4d91-a15c-294d11d6f3ac,1,Category 1,Data Transmission and/or Internet Access
b89bdb41-40bd-425c-8e25-d0cb332d82f9,1,Category 1,Data Transmission and/or Internet Access
1ea92ae8-e4e7-4b7c-b970-aab5351b4d18,1,Category 1,Data Transmission and/or Internet Access
721ca7c7-d1af-4eb0-8a3d-7707cb0bfa76,1,Category 1,Data Transmission and/or Internet Access
ab07696d-c5f6-4ff8-8ac0-fca254070f5a,1,Category 1,Data Transmission and/or Internet Access
0f279f15-a72d-4fb5-9915-b11e31806ee9,1,Category 1,Data Transmission and/or Internet Access
c4409f9b-999f-43a8-9f22-5db2cf2d17bf,1,Category 2,Internal Connections
78a2a583-6e29-4052-a20e-157f2ce9d443,1,Category 1,Data Transmission and/or Internet Access
615647d3-b3c3-413f-9815-2c46da6d61b6,1,Category 1,Data Transmission and/or Internet Access
a4311db3-427d-47da-9c35-fdb8dd9f41ec,1,Category 1,Data Transmission and/or Internet Access
9ec17531-f823-4cd5-8b7e-08a681304dd0,1,Category 1,Data Transmission and/or Internet Access
28471550-6760-40d6-a749-9014a79c2b5e,1,Category 1,Data Transmission and/or Internet Access
c3ee40a5-e241-416e-8666-8013b0d49f96,1,Category 1,Data Transmission and/or Internet Access
f3702c9f-a7a9-485b-9217-579f4826c71c,1,Category 1,Data Transmission and/or Internet Access
52449576-d48b-4cf9-8d49-94ef87fde73e,1,Category 1,Data Transmission and/or Internet Access
b49610e7-c7b1-4f2b-aeb5-2d2ac7d1bf14,1,Category 1,Data Transmission and/or Internet Access
f38d48ab-cf69-4c4a-993c-aea70f9a72dc,1,Category 1,Data Transmission and/or Internet Access
fcd615ff-f7cb-45cb-a1e9-6ee01c121a0b,5,Category 1,Data Transmission and/or Internet Access
ad75551f-e24b-4ea8-83db-0559007fe1c2,1,Category 1,Data Transmission and/or Internet Access
4a409d3f-b598-4aed-a245-50f97c0397a3,1,Category 1,Data Transmission and/or Internet Access
3e161734-d225-4eb0-bc24-9d599c5f7eef,1,Category 1,Data Transmission and/or Internet Access
6e778cab-66db-41a4-9712-08a1b05c75d9,1,Category 1,Data Transmission and/or Internet Access
95ccfd50-a97b-434b-acfe-320b3694c7d0,1,Category 1,Data Transmission and/or Internet Access
ff2016ff-0f40-43fd-8b5e-0610ee4791cb,1,Category 1,Data Transmission and/or Internet Access
27902771-c3f8-449b-b633-fb71c13b3397,1,Category 1,Data Transmission and/or Internet Access
791b1c0e-5f2e-4f61-94a2-030ef10cf8e3,1,Category 1,Data Transmission and/or Internet Access
6c20d6a8-e023-4460-b8a6-68a9a606c7c5,1,Category 1,Data Transmission and/or Internet Access
a5b85030-8809-4bf6-835a-3e41d7c4935a,1,Category 1,Data Transmission and/or Internet Access
446bcc0c-1044-4f31-b241-c3ae8179f84a,1,Category 1,Data Transmission and/or Internet Access
a7c04ab2-f875-48b6-ab80-f75a44022ae4,1,Category 2,Managed Internal Broadband Services
583fee71-568a-4bc9-9338-3dcce47c1888,1,Category 1,Data Transmission and/or Internet Access
3a6b3f1d-6efa-4217-baa6-c796377be231,1,Category 1,Data Transmission and/or Internet Access
9aaa0795-e17c-440a-8027-488315eeaacb,1,Category 1,Data Transmission and/or Internet Access
ce388495-6617-4e0f-8853-4987bc8e3650,2,Category 2,Internal Connections
06fa18de-97e2-49b4-b195-0613d7074a8f,1,Category 1,Data Transmission and/or Internet Access
700b6986-8185-4a3e-8bf1-731ed8ff60b4,1,Category 2,Internal Connections
ebe09760-a554-4135-98eb-695755abb037,1,Category 1,Data Transmission and/or Internet Access
257ef742-5b63-411f-8c9b-3cac15c0898a,1,Category 1,Data Transmission and/or Internet Access
c9ed81e5-9bb4-4ce2-b08a-8773d650f322,1,Category 1,Data Transmission and/or Internet Access
850ef1ca-b9bb-4a8c-a07a-0cb8ebb90ce7,1,Category 1,Data Transmission and/or Internet Access
fbb141b4-a1df-474b-8928-484774a6e1f9,1,Category 1,Data Transmission and/or Internet Access
d8173f42-840a-4a56-a775-7d99a7f43e83,1,Category 1,Data Transmission and/or Internet Access
195c41f7-dbb2-4414-8592-bc73643a0c56,1,Category 1,Data Transmission and/or Internet Access
25b04aab-9fcd-461c-b82a-3a0c2d81c074,1,Category 1,Data Transmission and/or Internet Access
9d5aa687-77d9-402e-9d8d-1ed5c4f04408,1,Category 1,Data Transmission and/or Internet Access
548461ec-497b-408d-8a1e-8430e7aaba33,1,Category 1,Data Transmission and/or Internet Access
1f0f7431-248b-444d-9dbd-41015b2da3b3,2,Category 2,Basic Maintenance of Internal Connections
de9aa529-f1e8-4afe-9c27-080383fcf45f,1,Category 1,Data Transmission and/or Internet Access
d2348183-e503-4a0d-913a-9ba91a9717f1,1,Category 1,Data Transmission and/or Internet Access
fa8affc5-d56e-4329-aed4-a6b44e3b40b6,1,Category 1,Data Transmission and/or Internet Access
12585bcd-9912-48c9-bfd7-f9872d538652,1,Category 1,Data Transmission and/or Internet Access
408cb877-9c12-49ea-baea-7e172639a8f5,1,Category 1,Data Transmission and/or Internet Access
b6a05fe8-7083-4fc7-bf32-0baa19238586,1,Category 1,Data Transmission and/or Internet Access
4af51aa9-c43e-47af-ac7f-9fcab03df5ed,1,Category 1,Data Transmission and/or Internet Access
8c8d9139-7e7f-4a83-a5a8-41a29d7ea98c,1,Category 1,Data Transmission and/or Internet Access
a587deb8-116b-46d7-99b0-26c74b95c623,1,Category 2,Internal Connections
82bfc400-1a0e-4881-8811-e4c2fbe918da,1,Category 1,Data Transmission and/or Internet Access
1fcc49fa-d0a2-4f67-b265-85e418da3d81,1,Category 1,Data Transmission and/or Internet Access
c30eb861-bad6-4088-a037-6ce1dba7b841,1,Category 1,Data Transmission and/or Internet Access
5f8d485a-f2fa-46f4-b32f-1a734fe4778b,1,Category 1,Data Transmission and/or Internet Access
eb2aedaf-4f1a-4cff-9422-4df7525c0d4b,1,Category 1,Data Transmission and/or Internet Access
44b4ddb9-4c0d-4de7-a8e4-abf4a58d38b7,1,Category 1,Data Transmission and/or Internet Access
67e35c6f-65b1-486b-a9bb-e48ea71eb0ed,1,Category 1,Data Transmission and/or Internet Access
7f4cb2e0-0f01-4120-a8f5-c5844f8156b7,1,Category 1,Data Transmission and/or Internet Access
b4bd582e-c404-4bbc-ad8f-5473b4e6646c,1,Category 1,Data Transmission and/or Internet Access
823757fd-ed3d-4e95-b664-3a4aa447a134,1,Category 2,Internal Connections
953584bb-10ca-405e-b694-78a3671e4f43,1,Category 1,Data Transmission and/or Internet Access
da1d9f05-65ea-47d3-ae36-761a2899069b,1,Category 1,Data Transmission and/or Internet Access
f3e392f0-393f-4bae-95be-2e6a2d8f03f8,1,Category 1,Data Transmission and/or Internet Access
4da26482-c5e2-4beb-bfc5-47a32c3149ce,1,Category 1,Data Transmission and/or Internet Access
be146675-a36d-477e-aa55-5cd26043678e,1,Category 1,Data Transmission and/or Internet Access
e42c817b-25fc-477f-a740-62d63e6aaeed,1,Category 1,Data Transmission and/or Internet Access
1e9de076-a49f-4aa3-a78c-f4355bc3df0d,1,Category 1,Data Transmission and/or Internet Access
259d18a7-9b5b-4d0b-98da-2ced6de9b707,1,Category 1,Data Transmission and/or Internet Access
1d20d29b-eeeb-4ec5-b838-9ac17d7cfe36,1,Category 1,Data Transmission and/or Internet Access
16db9490-bbb9-4279-9dab-30ca782ed886,1,Category 1,Data Transmission and/or Internet Access
599e4c28-97a5-45b1-883b-53d6fa4fd799,1,Category 1,Data Transmission and/or Internet Access
95fd6dd1-5e20-4715-bf8d-07f465e357b4,1,Category 1,Data Transmission and/or Internet Access
b68cce25-ae8b-477a-ad23-ce815e8dd8e7,1,Category 1,Data Transmission and/or Internet Access
5d73eb1c-2fe6-4ed5-99e8-8977582c8514,1,Category 1,Data Transmission and/or Internet Access
0b7b8fbc-19bd-4afd-bfa7-50c600ff340d,1,Category 1,Data Transmission and/or Internet Access
6230d0a3-ec53-40da-be7d-14b309e1fd36,1,Category 1,Data Transmission and/or Internet Access
